item_id,app_name,genres
523980,Blood Bowl 2 - Necromantic,Sports
502940,"Calm Down, Stalin",Casual
464040,Log Drive Runner,Casual
508790,Flat Heroes,Action
507380,Black Sand Drift,Casual
525080,The Race for the White House 2016,Simulation
511670,Marwin and The Evolution Stone,Action
381000,6 Nights,Casual
517560,Black Sand Drift Collector's Edition Content,Casual
512550,Cursed West,Action
528490,Halcyon 6: Starbase Commander - Soundtrack,Indie
517350,Squareface,Action
468050,The Last Time,Adventure
501170,Pixel Puzzles Ultimate - Puzzle Pack: Horses,Action
509521,Pixel Puzzles Ultimate - Puzzle Pack: Rio,Casual
480590,Pixel Puzzles Ultimate - Puzzle Pack: Owls,Casual
526830,Abrix the robot - rooms with bombs DLC,Casual
467770,Pixel Puzzles Ultimate - Puzzle Pack: Ukiyo-e,Casual
480594,Pixel Puzzles Ultimate - Puzzle Pack: Dogs,Casual
480593,Pixel Puzzles Ultimate - Puzzle Pack: Korea,Casual
525186,Darlington Throwback Bonus Pack,Racing
502841,Pixel Puzzles Ultimate - Puzzle Pack: Mountains,Casual
518710,Tomoyo After - Original Soundtrack,Adventure
476010,Pixel Puzzles Ultimate - Puzzle Pack: Dinosaurs,Casual
512480,Looterkings - ProGamer Pack,Action
525183,GameStop / Erik Jones Paint Scheme Pack,Racing
525184,Darlington Throwback Paint Scheme Pack 1,Racing
467500,Pixel Puzzles Ultimate - Puzzle Pack: Cats,Casual
525185,Toyota Paint Scheme Pack 1,Racing
527800,War Cube,Casual
527890,Shop-n-Spree: Shopping Paradise,Casual
409000,Mystery Chronicle: One Way Heroics,RPG
427190,DEAD RISING®,Action
514330,Character: Mai Shiranui,Action
514332,KOF Mashup Costume Set,Action
514331,Mai Shiranui Debut Costume Set,Action
494526,FSX Steam Edition: Night Environment: Florida Add-On,Simulation
529400,Starship Annihilator - Soundtrack,Action
502320,Boulder Dash - 30th Anniversary,Action
505450,Classic Remix World,Action
505451,The Bouldering Comp by Peter Liepa,Action
460780,Avadon 3: The Warborn,Adventure
518630,Avadon 3 Hintbook and Bonuses,Adventure
489720,Conga Master,Action
438900,Pure Hold'em - Bold Card Deck,Casual
486120,Escape The Past,Adventure
520550,American Truck Simulator - Steering Creations Pack,Indie
40980,Stronghold Legends: Steam Edition,Simulation
487160,Trials of Azra,Adventure
459850,"Gremlins, Inc. – Digital Artbook",Indie
525050,Artisan: Going Home Again,Casual
527440,Rustangelo,Free to Play
525720,BioShock 2: Minerva's Den Remastered,Action
409710,BioShock™ Remastered,Action
409720,BioShock™ 2 Remastered,Action
527610,Rustangelo PRO (Basic),Design &amp; Illustration
528310,Rustangelo PRO (Advanced),Design &amp; Illustration
528330,Rustangelo PRO (Ultimate),Design &amp; Illustration
444090,Paladins®,Action
444120,Paladins® - Founder's Pack,Action
522660,Snooker-online multiplayer snooker game!,Casual
516530,Chaos Of Hearts,Action
504750,Lew Pulsipher's Doomstar,Strategy
528660,Spin Rush,Action
495350,Woodle Tree 2: Worlds,Action
512290,Goblins and Grottos - Original Music,Action
527910,Nevertales: Shattered Image Collector's Edition,Adventure
521970,Pixel Puzzles Ultimate - Puzzle Pack: Angel Wings,Casual
528440,Minimized OST,Action
521930,Minimized,Action
529550,Dragon Bros - Original Soundtrack,Action
497310,PD Particles 9,Design &amp; Illustration
530180,Party Hard - Dark Castle,Action
468733,Tabletop Simulator - Viticulture,Casual
471870,CODE OF PRINCESS - Original Soundtrack,Action
529000,Bad ass babes,Action
505400,Diamond Joyce and the Secret of Crystal Cave,Adventure
530661,Hatbox: Three 4 Free (SteamWorld Heist),Action
530660,Hatbox: Hatful Eight + 2 (SteamWorld Heist),Action
530280,Fantasy Grounds - Ruleset: Barbarians of Lemuria,Indie
481110,The Bunker,Adventure
530730,The Bunker - Soundtrack,Action
524330,Battlerite - Ultimate Fan Pack,Action
508740,Wheels of Aurelia,Adventure
532000,Wheels of Aurelia Original Soundtrack,Adventure
425670,Seraph,Action
492978,"Rocksmith® 2014 – Misfits - “Die, Die My Darling”",Casual
492981,Rocksmith® 2014 – Misfits Song Pack,Casual
492977,Rocksmith® 2014 – Misfits - “Last Caress”,Casual
492979,Rocksmith® 2014 – Misfits - “Where Eagles Dare”,Casual
492980,Rocksmith® 2014 – Misfits - “Halloween”,Casual
529450,I Know a Tale,Adventure
438420,Zenith,Adventure
524080,Fantasy Grounds - 5E: Book of Lairs,Indie
385760,NBA 2K17,Sports
498590,Heart's Medicine - Time to Heal - Soundtrack,Adventure
494230,Heart's Medicine - Time to Heal,Adventure
530240,Pixel-Warfare: Pro,Action
528480,Fantasy Grounds - Ultimate NPCs: Skulduggery (5E),Indie
420370,Gravity Island,Adventure
491493,FSX Steam Edition: North American T-6 Texan™ Add-On,Simulation
310380,Fractured Space,Action
504800,Sorcery! Part 4,Adventure
491496,FSX Steam Edition: North American F-86F-1 Sabre™ Add-On,Simulation
494525,FSX Steam Edition: Night Environment: California Add-On,Simulation
483850,Guns N' Boxes,Action
492400,Thunder Gun: Revenge of the Mutants,Action
469920,hackmud,Indie
529750,Klang Soundtrack,Action
412660,Klang,Action
286240,Dog Sled Saga,Indie
511810,CHEXS,Strategy
417150,Pavilion,Adventure
531940,VilleTown Soundtrack,Indie
367010,Vernon's Legacy,Adventure
476530,Children of a Dead Earth,Simulation
530690,Hyborian Conqueror Collection,Action
521940,Space Incident,Action
527790,Cranium Conundrum,Adventure
527250,VilleTown,Indie
526540,8infinity,Action
530140,Sisyphus Reborn - Collector's Edition,Adventure
535540,TANE DLC: Laadgs Transporter,Simulation
514400,Legends of Time,Adventure
531110,Battles of Norghan,Indie
534830,Battles of Norghan Gold Version,Indie
258030,EARTHLOCK: Festival of Magic,Adventure
489560,Astroflux,Action
533750,EARTHLOCK: Festival of Magic OST,Adventure
440961,HITMAN™: Episode 5 - Colorado,Action
534960,Measurement Problem,Adventure
434740,Lichtspeer,Action
501930,Sig.NULL,Casual
529430,Lichtspeer Soundtrack,Action
520360,Trick & Treat - The Art Book,Adventure
535720,Pixel Puzzles Ultimate - Puzzle Pack: Reptile,Casual
524420,Pixel Puzzles Ultimate - Puzzle Pack: Jigsaw,Casual
529050,Clustertruck OST,Action
397950,Clustertruck,Action
535130,World of Guns:Texture Pack 2,Free to Play
509420,Riding Club Championships,Action
531860,Where's My What?,Casual
534590,Patterna Soundtrack,Casual
516370,Killing Time at Lightspeed: Enhanced Edition Original Soundtrack,Adventure
535730,FourChords Guitar Karaoke - Bee Gees Song Pack,Casual
535731,FourChords Guitar Karaoke - Blake Shelton Song Pack,Casual
535732,FourChords Guitar Karaoke - Bob Marley & the Wailers Song Pack,Casual
503460,Security Hole,Indie
535733,FourChords Guitar Karaoke - Bro Country Song Pack,Casual
535734,FourChords Guitar Karaoke - Capital Cities Song Pack,Casual
535738,FourChords Guitar Karaoke - Miley Cyrus Song Pack,Casual
535736,FourChords Guitar Karaoke - Magic! Song Pack,Casual
535739,FourChords Guitar Karaoke - One Direction I Song Pack,Casual
535740,FourChords Guitar Karaoke - OneRepublic Song Pack,Casual
376967,TS Marketplace: New York – New Haven Scenario Pack 01 Add-On,Simulation
535737,FourChords Guitar Karaoke - Maroon 5 Song Pack,Casual
535741,FourChords Guitar Karaoke - U2 Song Pack,Casual
465870,SHOCK TROOPERS 2nd Squad,Action
500270,Homefront®: The Revolution - The Voice of Freedom,Action
494527,FSX Steam Edition: Night Environment: New York Add-On,Simulation
536510,Hacker Series,Indie
528290,Just Hero Soundtrack,Casual
409040,Herolike,Action
527930,Spa Mania 2,Casual
513530,Anykey Simulator,Indie
531890,Guardian's Oath,Action
522500,WildStar: Jumpstart Pack,Massively Multiplayer
537190,Existentia - Music package,Adventure
531960,Bloody Walls,Action
525610,Hardware Engineering,Casual
536580,TANE DLC: DBuz 747 Passenger Cars,Simulation
422900,Particle Fleet: Emergence,Indie
527490,EM: Shader Attack,Indie
508910,"Deus Ex Machina, Game of the Year, 30th Anniversary Collector’s Edition",Indie
476000,Slightly Magic - 8bit Legacy Edition,Indie
521962,Deus Ex Machina - The Artwork,Indie
521960,Deus Ex Machina - The Soundtrack,Indie
521961,Deus Ex Machina - The Best Game You Never Played in Your Life - pdf,Indie
521121,Slightly Magic - Desktop Wallpapers,Indie
524450,Deus Ex Machina 2 - The Soundtrack,Indie
520580,The Making of Slightly Magic Book - pdf,Indie
467490,GRAVEN The Purple Moon Prophecy,Adventure
521120,Slightly Magic - Music Soundtrack,Indie
533220,Microbits K,Casual
523680,Honey Rose: Underdog Fighter Extraordinaire,Action
527406,Honey Rose - Patron Tier,Action
527400,Honey Rose - Symbolic Tier,Action
527401,Honey Rose - Sale Tier,Action
527403,Honey Rose - Impulse Tier,Action
527402,Honey Rose - Humble Tier,Action
527407,Honey Rose - Above and Beyond Tier,Action
527404,Honey Rose - Affordable Tier,Action
527405,Honey Rose - 2016 Standard Tier,Action
532600,Sweet Candy Mahjong,Casual
463540,StreetCraft,Action
527040,Armies of Riddle CCG Fantasy Battle Card Game,Action
512100,ChuSingura46+1 S - Chapter 4 & 5,Adventure
537160,FourChords Guitar Karaoke - Shinedown Song Pack,Casual
534010,Defense of Egypt: Cleopatra Mission,Casual
537161,FourChords Guitar Karaoke - You Me At Six Song Pack,Casual
537265,FourChords Guitar Karaoke - Keith Urban Song Pack,Casual
537264,FourChords Guitar Karaoke - Imagine Dragons Song Pack,Casual
528270,NEON Ultra,Action
537250,Dungetris - Soundtrack!,Adventure
513840,Friday Night Bullet Arena,Action
528200,VEGAS Pro 14 Edit Steam Edition,Video Production
533780,Zombie Defense,Action
533230,MinosMaze - The Minotaur's Labyrinth: Original Soundtrack,Action
524050,Salmon Ninja,Action
533850,EggK47,Action
537263,FourChords Guitar Karaoke - Florida Georgia Line Song Pack,Casual
503700,Fall of Freya (Alpha 1),Action
537267,FourChords Guitar Karaoke - Roy Orbison Song Pack,Casual
537261,FourChords Guitar Karaoke - Adele Song Pack,Casual
537900,Dual Core - Soundtrack,Action
533870,True or False - Owl Rescue,Casual
490980,Daily Chthonicle: Editor's Edition,Adventure
485840,The Seven Years War (1756-1763) - Battle Pack,Strategy
497780,Recursed,Adventure
498380,AquaNimble,Action
538190,ORION: Prelude (ULTIMATE EDITION),Action
513920,Desperate Times,Action
531168,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Zack,Action
530580,MegaTagmension Blanc Deluxe Pack,Action
496810,MegaTagmension Blanc + Neptune VS Zombies (Neptunia),Action
514200,Mythic Victory Arena,Casual
531150,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Kokoro,Action
531151,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Hitomi,Action
531152,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Leifang,Action
531154,DEAD OR ALIVE 5 Last Round: Core Fighters Character: La Mariposa,Action
531153,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Tina,Action
531156,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Christie,Action
531157,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Mila,Action
524270,Alien,Action
503210,Sentry Knight Tactics,Action
531155,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Helena,Action
514390,PooShooter: Toilet Invaders,Action
538640,WarFire Original Video Games Soundtrack,Action
467260,Pixel Puzzles Ultimate - Puzzle Pack: Japan,Action
512260,Avalon Legends Solitaire 2,Casual
526040,Anno 2205™ - Frontiers,Simulation
537820,FourChords Guitar Karaoke - 5 Seconds of Summer Song Pack,Casual
537825,FourChords Guitar Karaoke - Country Gents I Song Pack,Casual
537826,FourChords Guitar Karaoke - Lana Del Rey Song Pack,Casual
537828,FourChords Guitar Karaoke - Rod Stewart Song Pack,Casual
535200,Atlas Reactor – All Freelancers Pack,Free to Play
533300,Zup!,Casual
537824,FourChords Guitar Karaoke - Carrie Underwood Song Pack,Casual
527550,Platro,Casual
537823,FourChords Guitar Karaoke - Breaking Benjamin Song Pack,Casual
537829,FourChords Guitar Karaoke - Snow Patrol Song Pack,Casual
537271,FourChords Guitar Karaoke - The Rolling Stones Song Pack,Casual
536790,Unclaimed World - Soundtrack,Indie
508160,Mystic Destinies: Serendipity of Aeons - Shinji Epilogue,Adventure
489080,Spellforge,Casual
505070,Secrets of Me,Adventure
477140,SparkDimension,Adventure
537827,FourChords Guitar Karaoke - Madonna Song Pack,Casual
537821,FourChords Guitar Karaoke - blink-182 Song Pack,Casual
415900,Bugspeed Collider,Action
384080,Industry Manager: Future Technologies,Simulation
538821,FourChords Guitar Karaoke - Alicia Keys Song Pack,Casual
538825,FourChords Guitar Karaoke - EDM Essentials I Song Pack,Casual
538822,FourChords Guitar Karaoke - Brad Paisley Song Pack,Casual
536430,The Revenge of Johnny Bonasera,Adventure
538824,FourChords Guitar Karaoke - Ed Sheeran Song Pack,Casual
538831,FourChords Guitar Karaoke - Volbeat Song Pack,Casual
488960,Star Vikings Forever,Casual
535290,Super Happy Singh,Action
533570,The Silver Case: The Extra Contents,Adventure
472420,"Duke Grabowski, Mighty Swashbuckler",Adventure
420828,FaceRig Political Avatars,Animation &amp; Modeling
514780,Best in Show Solitaire,Casual
515171,Iron Sea - Lost Land,Casual
485120,Frog Climbers,Indie
522650,The Metronomicon - Chiptune Challenge Pack 1,Action
532890,Civil War: 1862,Strategy
498720,Inklings,Action
477890,Eon Altar: Episode 2 - Whispers in the Catacombs,Action
538860,Star Vikings Forever - Soundtrack,Casual
533600,Riders of Icarus: Elite Grim Rider's Package,Adventure
529690,Graviteam Tactics: Croatian Legion,Simulation
533090,Haunted Legends: The Queen of Spades Collector's Edition,Adventure
452920,Laser Disco Defenders,Action
539100,A.V.A. Alliance of Valiant Arms™: Free Pack,Action
539102,A.V.A. Alliance of Valiant Arms™: Pointman Pack,Action
539103,A.V.A. Alliance of Valiant Arms™: Rifleman Pack,Action
539104,A.V.A. Alliance of Valiant Arms™: Sniper Pack,Action
539101,A.V.A. Alliance of Valiant Arms™: Starter Pack,Action
516710,Disco Inferno - The Trammps,Action
539030,One Last Day - Scavenger weapons,Action
530520,Aegis,Action
532610,Aegis - OST,Action
513590,So Many Cubes,Action
538560,Help Me Doctor,Casual
529860,ColecoVision Flashback,Casual
510620,THOTH,Action
496440,The Challenge,Adventure
423730,Hyper Gods,Action
495680,Overdriven Reloaded,Action
535760,Unforgiving Trials: The Space Crusade,Adventure
469780,The Escape DLC,Action
468724,Tabletop Simulator - Spirits of the Rice Paddy,Casual
507010,Mr.President!,Action
508390,Scrap Garden - The Day Before,Action
538590,Sleeping Valley,Action
538823,FourChords Guitar Karaoke - Chris Young Song Pack,Casual
538828,FourChords Guitar Karaoke - One Direction II Song Pack,Casual
475490,Major\Minor - Complete Edition,Adventure
542330,Zup! - DLC,Casual
505540,Rise of the Tomb Raider 20 Year Celebration Pack,Action
526020,Lil Big Invasion - Soundtrack,Action
537670,BLUE REVOLVER Soundtrack,Action
452530,Sunless Sea - Zubmariner,Adventure
439490,BLUE REVOLVER,Action
397150,Stellar Overload,Adventure
536040,Cards of Cthulhu,Action
537890,Fantasy Grounds - Fields of Battle (Castles & Crusades),Indie
539460,Puzzle Cube,Casual
531540,Hidden Dimensions 3,Strategy
533840,The Music of Hidden Dimensions 3,Strategy
448203,TS Marketplace: BR Saint & TPO Livery Pack Add-On,Simulation
446540,Smash Up: Conquer the bases with your factions,Strategy
494523,FSX Steam Edition: CSA SportCruiser Add-On,Simulation
446100,Mantis Burn Racing®,Casual
504390,Along the Edge,Indie
541560,Suppressed,Adventure
498340,Shards of Azuria,Action
437570,GoNNER,Indie
527940,Mystery Trackers: The Void Collector's Edition,Adventure
533240,GoNNER OST,Indie
536850,POLYCRUSHER - Soundtrack,Action
514660,BitMaster,Action
517140,POLYCRUSHER,Action
531740,Rubek,Casual
531200,Beneath The Cherry Trees / 桜の樹の下には,Adventure
536750,BoomTown! Deluxe,Casual
538100,Feel The Snow,Action
491640,Shrouded in Sanity - Original Soundtrack,Action
504130,Manual Samuel,Adventure
533060,PuppetShow™: Mystery of Joyville,Adventure
528110,Tennis Elbow Manager,Sports
455120,Stay Close,Action
457330,High Octane Drift,Free to Play
497100,FootRock,Action
491830,Glow,Action
539380,Think To Die 2,Casual
530900,emoj.io,Action
538536,emoj.io - Beast Pack,Action
538533,emoj.io - Animal Pack,Action
540020,Final Quest II,Indie
227940,Heroes & Generals,Action
295196,TS Marketplace: ÖBB 1189 ‘Krokodil’ Loco Add-On,Simulation
541830,Project Starship OST,Action
435000,The Whisperer in Darkness,Adventure
541400,Tom Clancy's Rainbow Six® Siege - Rook The Crew,Action
351920,Crazy Machines 3,Simulation
545170,Razortron 2000: Soundtrack,Casual
538350,Matt DiBenedetto Spotter Audio,Racing
539070,Challenge Pack 2,Racing
540380,Free Paint Schemes,Racing
